ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO
2016,lima metropolitana,castellano,mujer,45,casado(a),superior universitaria completa,121106,160000009,11,Educación Secundaria - Ciencias Histórico Sociales,Universidad Nacional San Luis Gonzaga,Ica
2016,lima metropolitana,castellano,hombre,31,conviviente,superior universitaria completa,526036,160000006,15,Ingeniería Mecánica,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,hombre,62,separado(a),post-grado universitario,713026,160000001,15,Odontología,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,mujer,49,casado(a),superior universitaria completa,714016,160000021,15,Enfermería,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,mujer,21,soltero(a),superior universitaria completa,594056,160000021,15,Ingeniería Ambiental,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,24,soltero(a),superior universitaria incompleta,333036,260000146,15,Marketing,Universidad Particular SISE,Lima
2016,lima metropolitana,castellano,mujer,23,soltero(a),superior universitaria incompleta,332106,260000052,13,Administración Hotelera,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,mujer,20,soltero(a),superior universitaria incompleta,714016,260000030,15,Enfermería,Universidad Ricardo Palma,Lima
2016,lima metropolitana,castellano,hombre,40,soltero(a),superior universitaria incompleta,161116,-1,-1,Mecánica Automotriz,,
2016,lima metropolitana,castellano,hombre,57,casado(a),superior universitaria completa,342056,260000024,15,Contabilidad,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,19,soltero(a),superior universitaria incompleta,714016,260000052,13,Enfermería,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,hombre,60,separado(a),superior universitaria incompleta,342056,160000027,15,Contabilidad,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,mujer,29,conviviente,superior universitaria completa,332356,260000019,15,"Turismo, Hotelería y Gastronomía",Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,mujer,30,casado(a),superior universitaria incompleta,351016,260000055,13,Derecho,Universidad Particular del Norte,La Libertad
2016,lima metropolitana,castellano,hombre,24,soltero(a),superior universitaria incompleta,511026,160000021,15,Ingeniería de Sistemas,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,quechua,hombre,49,soltero(a),superior universitaria completa,121456,160000025,15,Educación Secundaria - Matemática,Universidad Nacional de Educación E.G.V.,Lima
2016,lima metropolitana,castellano,mujer,37,soltero(a),superior universitaria completa,121016,160000025,15,Educación Secundaria,Universidad Nacional de Educación E.G.V.,Lima
2016,lima metropolitana,castellano,hombre,56,conviviente,superior universitaria incompleta,531016,160000023,10,Ingeniería Civil,Universidad Nacional Hermilio Valdizán,Huánuco
2016,lima metropolitana,castellano,mujer,18,soltero(a),superior universitaria incompleta,511026,260000052,13,Ingeniería de Sistemas,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,mujer,40,separado(a),post-grado universitario,112016,260000052,13,Educación Primaria,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,mujer,18,soltero(a),superior universitaria incompleta,214036,260000019,15,Traducción e Interpretación,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,37,casado(a),superior universitaria incompleta,611066,160000021,15,Ingeniería Agraria,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,26,soltero(a),superior universitaria completa,525016,260000065,15,Ingeniería Electrónica,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,mujer,23,soltero(a),superior universitaria incompleta,533026,260000030,15,Arquitectura,Universidad Ricardo Palma,Lima
2016,lima metropolitana,castellano,mujer,23,soltero(a),superior universitaria incompleta,331036,260000065,15,Administración de Empresas,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,mujer,33,soltero(a),post-grado universitario,342056,260000040,3,Contabilidad,Universidad Tecnológica de los Andes,Apurímac
2016,lima metropolitana,castellano,hombre,32,soltero(a),superior universitaria completa,342056,160000021,15,Contabilidad,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,42,casado(a),superior universitaria completa,521046,160000006,15,Ingeniería Industrial,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,mujer,40,casado(a),superior universitaria completa,522036,160000075,17,Ingeniería de Industrias Alimentarias    2/,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios
2016,lima metropolitana,castellano,mujer,35,conviviente,superior universitaria incompleta,351016,260000083,15,Derecho,Universidad Particular Telesup S.A.C.,Lima
2016,lima metropolitana,castellano,hombre,40,soltero(a),superior universitaria completa,526036,160000006,15,Ingeniería Mecánica,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,hombre,63,casado(a),superior universitaria incompleta,351016,260000019,15,Derecho,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,21,soltero(a),superior universitaria incompleta,331016,260000024,15,Administración,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,56,soltero(a),superior universitaria incompleta,421026,160000001,15,Física,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,mujer,34,casado(a),superior universitaria completa,332106,260000057,15,Administración Hotelera,Universidad Particular San Ignacio de Loyola,Lima
2016,lima metropolitana,castellano,hombre,30,conviviente,superior universitaria completa,331036,260000057,15,Administración de Empresas,Universidad Particular San Ignacio de Loyola,Lima
2016,lima metropolitana,castellano,mujer,22,soltero(a),superior universitaria incompleta,321026,260000019,15,Ciencias de la Comunicación,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,mujer,52,separado(a),superior universitaria completa,715056,160000021,15,Tecnología Médica,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,19,soltero(a),superior universitaria incompleta,224036,260000054,15,Música,Universidad Peruana de Ciencias Aplicadas,Lima
2016,lima metropolitana,castellano,mujer,48,casado(a),superior universitaria completa,111056,260000008,15,Educación Inicial Bilingüe,Pontificia Universidad Católica del Perú,Lima
2016,lima metropolitana,castellano,hombre,55,casado(a),superior universitaria incompleta,432036,160000006,15,Ingeniería Estadística,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,mujer,30,soltero(a),superior universitaria completa,715056,160000021,15,Tecnología Médica,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,mujer,26,soltero(a),superior universitaria completa,715076,260000014,15,Terapia Física,Universidad Peruana Cayetano Heredia,Lima
2016,lima metropolitana,castellano,mujer,43,soltero(a),superior universitaria completa,422026,160000027,15,Ingeniería Química,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,mujer,44,separado(a),superior universitaria completa,121016,160000025,15,Educación Secundaria,Universidad Nacional de Educación E.G.V.,Lima
2016,lima metropolitana,castellano,mujer,20,soltero(a),superior universitaria incompleta,521046,260000054,15,Ingeniería Industrial,Universidad Peruana de Ciencias Aplicadas,Lima
2016,lima metropolitana,castellano,hombre,27,soltero(a),superior universitaria completa,521046,160000027,15,Ingeniería Industrial,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,mujer,24,conviviente,superior universitaria completa,717016,160000021,15,Obstetricia,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,56,conviviente,superior universitaria incompleta,531016,260000019,15,Ingeniería Civil,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,mujer,24,soltero(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,hombre,59,casado(a),superior universitaria completa,525016,160000001,15,Ingeniería Electrónica,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,mujer,55,casado(a),superior universitaria completa,313016,160000001,15,Psicología,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,hombre,55,soltero(a),superior universitaria completa,151036,170326108,15,Educación Artística - Artes Plásticas,Educación Superior Artística - ESFA Bellas Artes Del Peru,Lima
2016,lima metropolitana,castellano,hombre,25,soltero(a),superior universitaria incompleta,521026,260000018,15,Ingeniería de Higiene y Seguridad Industrial,Universidad de Lima,Lima
2016,lima metropolitana,castellano,hombre,24,soltero(a),superior universitaria incompleta,333036,260000057,-1,Marketing,Universidad Particular San Ignacio de Loyola,
2016,lima metropolitana,castellano,hombre,60,separado(a),superior universitaria incompleta,342046,260000019,-1,Ciencias Contables y Financieras,Universidad de San Martín de Porres,
2016,lima metropolitana,castellano,mujer,42,casado(a),superior universitaria completa,121016,260000045,-1,Educación Secundaria,Universidad San Pedro,
2016,lima metropolitana,castellano,hombre,43,casado(a),superior universitaria completa,526036,160000027,-1,Ingeniería Mecánica,Universidad Nacional del Callao,
2016,lima metropolitana,quechua,hombre,50,casado(a),superior universitaria completa,351016,260000024,15,Derecho,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,19,soltero(a),superior universitaria incompleta,341026,160000021,15,Economía,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,46,soltero(a),superior universitaria completa,341026,160000021,15,Economía,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,mujer,30,soltero(a),superior universitaria incompleta,716026,260000061,15,Farmacia y Bioquímica,Universidad Particular Norbert Wiener,Lima
2016,lima metropolitana,castellano,mujer,54,casado(a),superior universitaria completa,341026,160000021,15,Economía,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,53,casado(a),superior universitaria incompleta,441046,260000019,15,Computación e Informática,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,quechua,hombre,28,soltero(a),superior universitaria incompleta,161116,260000065,15,Mecánica Automotriz,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,hombre,23,soltero(a),superior universitaria incompleta,526036,160000027,15,Ingeniería Mecánica,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,hombre,57,separado(a),superior universitaria incompleta,422026,160000027,15,Ingeniería Química,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,hombre,28,soltero(a),superior universitaria incompleta,533026,260000052,13,Arquitectura,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,mujer,22,soltero(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,quechua,hombre,69,viudo(a),superior universitaria incompleta,341016,160000001,15,Ciencias Económicas,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,mujer,64,viudo(a),superior universitaria incompleta,312026,160000021,15,Servicio Social,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,25,soltero(a),superior universitaria incompleta,521046,260000024,15,Ingeniería Industrial,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,58,casado(a),superior universitaria completa,342056,260000019,-1,Contabilidad,Universidad de San Martín de Porres,
2016,lima metropolitana,castellano,mujer,51,casado(a),superior universitaria completa,342056,160000001,-1,Contabilidad,Universidad Nacional Mayor de San Marcos,
2016,lima metropolitana,castellano,mujer,23,soltero(a),superior universitaria completa,331036,260000054,-1,Administración de Empresas,Universidad Peruana de Ciencias Aplicadas,
2016,lima metropolitana,castellano,hombre,19,soltero(a),superior universitaria incompleta,333016,260000054,-1,Administración y Marketing,Universidad Peruana de Ciencias Aplicadas,
2016,lima metropolitana,castellano,hombre,36,soltero(a),superior universitaria completa,321136,260000018,-1,Comunicaciones    3/,Universidad de Lima,
2016,lima metropolitana,castellano,hombre,35,casado(a),superior universitaria completa,594056,160000021,-1,Ingeniería Ambiental,Universidad Nacional Federico Villarreal,
2016,lima metropolitana,castellano,mujer,31,casado(a),superior universitaria incompleta,341026,160000011,-1,Economía,Universidad Nacional de La Amazonía Peruana,
2016,lima metropolitana,castellano,hombre,70,casado(a),superior universitaria completa,121166,160000021,-1,Educación Secundaria - Ciencias Sociales - Filosofía,Universidad Nacional Federico Villarreal,
